NRpix,sequence_number,FLpix,fips_county,county_name,latitude,longitude,wmd,wmd_cd
127336,69459,56398,75,Levy,29.062876822699998,-82.64817750739999,SWFWMD,4
127337,69052,56399,75,Levy,29.062876822699998,-82.62905703379998,SWFWMD,4
127338,68645,56400,75,Levy,29.062876822699998,-82.6099365603,SWFWMD,4
127339,68238,56401,75,Levy,29.062876822699998,-82.5908160867,SWFWMD,4
127340,67831,56402,75,Levy,29.062876822699998,-82.5716956131,SWFWMD,4
127341,67424,56403,75,Levy,29.062876822699998,-82.5525751395,SWFWMD,4
127342,67017,56404,83,Marion,29.062876822699998,-82.53345466599998,SWFWMD,4
127343,66610,56405,83,Marion,29.062876822699998,-82.5143341924,SWFWMD,4
127344,66203,56406,83,Marion,29.062876822699998,-82.4952137188,SWFWMD,4
127345,65796,56407,83,Marion,29.062876822699998,-82.4760932452,SWFWMD,4
127346,65389,56408,83,Marion,29.062876822699998,-82.45697277169998,SWFWMD,4
127347,64982,56409,83,Marion,29.062876822699998,-82.43785229809998,SWFWMD,4
127348,64575,56410,83,Marion,29.062876822699998,-82.4187318245,SWFWMD,4
127349,64168,56411,83,Marion,29.062876822699998,-82.399611351,SWFWMD,4
127350,63761,56412,83,Marion,29.062876822699998,-82.38049087739999,SWFWMD,4
127351,63354,56413,83,Marion,29.062876822699998,-82.36137040379998,SWFWMD,4
127352,62947,56414,83,Marion,29.062876822699998,-82.3422499302,SWFWMD,4
127353,62540,56415,83,Marion,29.062876822699998,-82.3231294567,SWFWMD,4
127354,62133,56416,83,Marion,29.062876822699998,-82.3040089831,SWFWMD,4
127355,61726,56417,83,Marion,29.062876822699998,-82.28488850949999,SWFWMD,4
127356,61319,56418,83,Marion,29.062876822699998,-82.26576803589998,SWFWMD,4
127357,60912,56419,83,Marion,29.062876822699998,-82.2466475624,SWFWMD,4
127358,60505,56420,83,Marion,29.062876822699998,-82.2275270888,SWFWMD,4
127359,60098,56421,83,Marion,29.062876822699998,-82.2084066152,SWFWMD,4
127360,59691,56422,83,Marion,29.062876822699998,-82.1892861416,SWFWMD,4
127361,59284,56423,83,Marion,29.062876822699998,-82.17016566809998,SJRWMD,3
127362,58877,56424,83,Marion,29.062876822699998,-82.1510451945,SJRWMD,3
127363,58470,56425,83,Marion,29.062876822699998,-82.1319247209,SJRWMD,3
127364,58063,56426,83,Marion,29.062876822699998,-82.11280424739999,SJRWMD,3
127365,57656,56427,83,Marion,29.062876822699998,-82.09368377379998,SJRWMD,3
127366,57249,56428,83,Marion,29.062876822699998,-82.0745633002,SJRWMD,3
127367,56842,56429,83,Marion,29.062876822699998,-82.0554428266,SJRWMD,3
127368,56435,56430,83,Marion,29.062876822699998,-82.0363223531,SJRWMD,3
